id;agency_id;search_run_id;title;description;opportunity_type;source_url;source_type;deadline;estimated_value;contact_info;extracted_data;confidence_score;is_verified;verified_at;verified_by;status;created_at;updated_at
adbdfb06-026b-48fb-8b9d-d70fd35af1e6;df7a0939-59f0-4af3-b73a-9c7e311c3875;d56e78c9-0d98-466c-8062-124fce896b46;;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, \nshared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined \neligibility criteria (the \""AAR Service\""). The Authority provides the AAR Service through \""dedicated\"" and \""non-dedicated\"""",""nathaniel.knable@nyct.com \nPage 2 of 10 872125 \n1. INTRODUCTION.\nNew York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit \nservice under the name \""Access-A-Ride\"" for individuals with"",""providing the AAR Service in concert with their existing operations using taxi, for-hire vehicles, and/or their own \nspecialized fleet of wheelchair accessible vehicles. \nFunding: 100% Operating Goals: MBE: 15%, WBE: 15% SDVOB: 6% Est $ Range: $100M+ \nContract Term: 5 years base contract + 2 option years \n***See attachment for additional information***"",""(X) PRE-BID CONFERENCE:\nLOCATION: Conference Call - Microsoft Teams\nVirtual Via Microsoft Teams- Please contact the assigned\nprocurement representative at nathaniel.knable@nyct.com \nto register. \nDATE:5/08/2025 TIME: 11:00 AM\n( ) SITE TOUR: N/A DATE: N/A TIME: N/A\nLOCATION: \nFOR MORE INFORMATION, PLEASE CONTACT:\nPROCUREMENT REPRESENTATIVE: Nate Knable EMAIL"",""models. The dedicated service model consists of Authority contractors, referred to as \""primary carriers\"", providing AAR \nService using Authority-owned vehicles. The non-dedicated service model consists of Authority contractors, such as \nbroker car service providers, contingency/recovery providers, taxis, e-hail service providers, and supplemental carriers,""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-01-19 06:00:42.467491+00;2026-01-19 06:00:42.467491+00
08a7fdc8-ce63-41d0-a352-4a830114dede;2fc17da0-277a-42f8-b519-ae3cd8039e11;d9391e34-6909-4f1a-b5ca-e501403861fd;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/businesses/1462/home?agency=true;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-19 06:02:02.17435+00;2026-01-19 06:02:02.17435+00
b4d36817-3ac6-414c-8c39-1e02f774ddc9;2fc17da0-277a-42f8-b519-ae3cd8039e11;d9391e34-6909-4f1a-b5ca-e501403861fd;External Procurement Portal;Agency uses external procurement portal;portal;http://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-19 06:02:02.17435+00;2026-01-19 06:02:02.17435+00
351cce47-8644-4d0e-b1be-c38fa4b7c4c7;2fc17da0-277a-42f8-b519-ae3cd8039e11;d9391e34-6909-4f1a-b5ca-e501403861fd;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-19 06:02:02.17435+00;2026-01-19 06:02:02.17435+00
f765ea4b-9069-4b4f-811a-c79dcf40ad44;2fc17da0-277a-42f8-b519-ae3cd8039e11;d9391e34-6909-4f1a-b5ca-e501403861fd;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/businesses/1462/home?agency=true;procurement_portal;;;;"{""discovered_from"":""http://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-19 06:02:02.17435+00;2026-01-19 06:02:02.17435+00
52b61763-3865-4d78-a438-932832fa9bda;2fc17da0-277a-42f8-b519-ae3cd8039e11;d9391e34-6909-4f1a-b5ca-e501403861fd;External Procurement Portal;Agency uses external procurement portal;portal;http://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""http://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-19 06:02:02.17435+00;2026-01-19 06:02:02.17435+00
1edca3e8-6c5d-4541-b39b-355f190bacdd;2fc17da0-277a-42f8-b519-ae3cd8039e11;d9391e34-6909-4f1a-b5ca-e501403861fd;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""http://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-19 06:02:02.17435+00;2026-01-19 06:02:02.17435+00
9290da07-b584-4470-a2ab-634434cee254;df7a0939-59f0-4af3-b73a-9c7e311c3875;f753fa8d-833a-4d44-b212-93e4b1b4f8f5;;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, \nshared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined \neligibility criteria (the \""AAR Service\""). The Authority provides the AAR Service through \""dedicated\"" and \""non-dedicated\"""",""nathaniel.knable@nyct.com \nPage 2 of 10 872125 \n1. INTRODUCTION.\nNew York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit \nservice under the name \""Access-A-Ride\"" for individuals with"",""models. The dedicated service model consists of Authority contractors, referred to as \""primary carriers\"", providing AAR \nService using Authority-owned vehicles. The non-dedicated service model consists of Authority contractors, such as \nbroker car service providers, contingency/recovery providers, taxis, e-hail service providers, and supplemental carriers,"",""N \nNNew York City Transit (NYCT)\nDATE: 5/01/2025\nNON-CONSTRUCTION CONTRACT SOLICITATION NOTICE\nMTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:\nSSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 \nTYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 \nSOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE"",""providing the AAR Service in concert with their existing operations using taxi, for-hire vehicles, and/or their own \nspecialized fleet of wheelchair accessible vehicles. \nFunding: 100% Operating Goals: MBE: 15%, WBE: 15% SDVOB: 6% Est $ Range: $100M+ \nContract Term: 5 years base contract + 2 option years \n***See attachment for additional information***""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-01-20 06:01:38.278849+00;2026-01-20 06:01:38.278849+00
bb53e2b6-0fee-4729-8536-fc267fe3032f;df7a0939-59f0-4af3-b73a-9c7e311c3875;f753fa8d-833a-4d44-b212-93e4b1b4f8f5;;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, \nshared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined \neligibility criteria (the \""AAR Service\""). The Authority provides the AAR Service through \""dedicated\"" and \""non-dedicated\"""",""nathaniel.knable@nyct.com \nPage 2 of 10 872125 \n1. INTRODUCTION.\nNew York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit \nservice under the name \""Access-A-Ride\"" for individuals with"",""providing the AAR Service in concert with their existing operations using taxi, for-hire vehicles, and/or their own \nspecialized fleet of wheelchair accessible vehicles. \nFunding: 100% Operating Goals: MBE: 15%, WBE: 15% SDVOB: 6% Est $ Range: $100M+ \nContract Term: 5 years base contract + 2 option years \n***See attachment for additional information***"",""models. The dedicated service model consists of Authority contractors, referred to as \""primary carriers\"", providing AAR \nService using Authority-owned vehicles. The non-dedicated service model consists of Authority contractors, such as \nbroker car service providers, contingency/recovery providers, taxis, e-hail service providers, and supplemental carriers,"",""(X) PRE-BID CONFERENCE:\nLOCATION: Conference Call - Microsoft Teams\nVirtual Via Microsoft Teams- Please contact the assigned\nprocurement representative at nathaniel.knable@nyct.com \nto register. \nDATE:5/08/2025 TIME: 11:00 AM\n( ) SITE TOUR: N/A DATE: N/A TIME: N/A\nLOCATION: \nFOR MORE INFORMATION, PLEASE CONTACT:\nPROCUREMENT REPRESENTATIVE: Nate Knable EMAIL""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-01-20 06:01:38.278849+00;2026-01-20 06:01:38.278849+00
88905e35-7f9c-4190-b67f-ee72718b7228;2fc17da0-277a-42f8-b519-ae3cd8039e11;1366f13b-17da-44f9-9460-2279387eeb89;External Procurement Portal;Agency uses external procurement portal;portal;https://www.njtransit.com/procurement/www.bidexpress.com;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement/calendar""}";0.95;false;;;active;2026-02-06 06:02:37.38097+00;2026-02-06 06:02:37.38097+00
6387c5b4-75e4-4fda-b719-38dd2077f917;df7a0939-59f0-4af3-b73a-9c7e311c3875;f753fa8d-833a-4d44-b212-93e4b1b4f8f5;;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, \nshared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined \neligibility criteria (the \""AAR Service\""). The Authority provides the AAR Service through \""dedicated\"" and \""non-dedicated\"""",""nathaniel.knable@nyct.com \nPage 2 of 10 872125 \n1. INTRODUCTION.\nNew York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit \nservice under the name \""Access-A-Ride\"" for individuals with"",""providing the AAR Service in concert with their existing operations using taxi, for-hire vehicles, and/or their own \nspecialized fleet of wheelchair accessible vehicles. \nFunding: 100% Operating Goals: MBE: 15%, WBE: 15% SDVOB: 6% Est $ Range: $100M+ \nContract Term: 5 years base contract + 2 option years \n***See attachment for additional information***"",""(X) PRE-BID CONFERENCE:\nLOCATION: Conference Call - Microsoft Teams\nVirtual Via Microsoft Teams- Please contact the assigned\nprocurement representative at nathaniel.knable@nyct.com \nto register. \nDATE:5/08/2025 TIME: 11:00 AM\n( ) SITE TOUR: N/A DATE: N/A TIME: N/A\nLOCATION: \nFOR MORE INFORMATION, PLEASE CONTACT:\nPROCUREMENT REPRESENTATIVE: Nate Knable EMAIL"",""models. The dedicated service model consists of Authority contractors, referred to as \""primary carriers\"", providing AAR \nService using Authority-owned vehicles. The non-dedicated service model consists of Authority contractors, such as \nbroker car service providers, contingency/recovery providers, taxis, e-hail service providers, and supplemental carriers,""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-01-20 06:01:38.278849+00;2026-01-20 06:01:38.278849+00
a6c8b4b1-ba48-47e8-885d-d78f6a12d94f;df7a0939-59f0-4af3-b73a-9c7e311c3875;f753fa8d-833a-4d44-b212-93e4b1b4f8f5;MTA and RideCo Partner to Modernize Paratransit at Scale;"MTA and RideCo Partner to Modernize Paratransit at Scale - Technology - Metro Magazine
Search
Search
[![Metro Magazine]] 
* [] 
* [] 
* [] 
* [] [] 
### Popular Topics
* [Bus Tech Talk: Josh Stoddard Talks Growth &amp; Opportunity at Spokane Transit] 
* [How Two Transit Agencies Are Using Tech to Put Riders First] 
* [How Refurbishment is Driving Innovation at Everett Transit] 
* [Smarter Strategies for Transit Fleet Electrification] 
[] 
[] 
### Connect with us
* [] 
* [] 
* [] 
* [] 
### Topic";news_mention;https://www.metro-magazine.com/10249241/mta-and-rideco-partner-to-modernize-paratransit-at-scale;news;;;;"{""highlights"":[""RideCo officials said the company is excited about this opportunity to partner with the Access-A-Ride team to develop the next generation of service for New York.\nPhoto: Marc A. Hermann\n[RideCo] was awarded a contract"",""### Connect with us\n* [] \n* [] \n* [] \n* [] \n* [#### Education Center\n### Upcoming and On-Demand Webinars\n] \n## Technology\n# MTA and RideCo Partner to Modernize Paratransit at Scale\nOctober 21, 2025•By[Metro Magazine Staff] \n![NYTC passenger entering paratransit bus.]"",""* [How Refurbishment is Driving Innovation at Everett Transit] \n* [Smarter Strategies for Transit Fleet Electrification] \n[] \n[] \n### Connect with us\n* [] \n* [] \n* [] \n* [] \n### Topics\n* [Bus] \n* [Zero Emissions] \n* [Rail] \n* [Motorcoach] \n* [Paratransit] \n* [New Mobility] \n* [Management] \n* [Technology] \n* [Security and Safety] \n* [Disaster Response]"",""### Quick Links\n* [Magazine] \n* [News] \n* [Blogs] \n* [Videos] \n* [Photo Galleries] \n* [Podcasts] \n* [Jobs] \n* [Webinars] \n* [Whitepapers] \n* [Contributed Content] \n* [Articles] \n* [Press Release] \n### Services\n* [Subscription] \n* [Advertise] \n* [Marketing Solutions] \n* [Contact Us] \n* [Privacy Policy] \n* [Terms and Conditions] \n* [Cookie Settings]"",""MTA and RideCo Partner to Modernize Paratransit at Scale - Technology - Metro Magazine\nSearch\nSearch\n[![Metro Magazine]] \n* [] \n* [] \n* [] \n* [] [] \n### Popular Topics\n* [Bus Tech Talk: Josh Stoddard Talks Growth & Opportunity at Spokane Transit] \n* [How Two Transit Agencies Are Using Tech to Put Riders First]""],""published_date"":""2025-10-21T00:00:00.000Z""}";0.6;false;;;active;2026-01-20 06:01:38.278849+00;2026-01-20 06:01:38.278849+00
e23fed22-ae95-4bca-bc4c-a1aaac3f1d29;2fc17da0-277a-42f8-b519-ae3cd8039e11;5950c11a-5d78-485b-a62a-4dd3febab4af;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/businesses/1462/home?agency=true;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-20 06:02:42.948819+00;2026-01-20 06:02:42.948819+00
9b2d0bd3-f09c-4dbf-9de1-2aa41557bd7a;2fc17da0-277a-42f8-b519-ae3cd8039e11;5950c11a-5d78-485b-a62a-4dd3febab4af;External Procurement Portal;Agency uses external procurement portal;portal;http://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-20 06:02:42.948819+00;2026-01-20 06:02:42.948819+00
17e223a9-0f77-4fed-83c7-36034865e892;2fc17da0-277a-42f8-b519-ae3cd8039e11;5950c11a-5d78-485b-a62a-4dd3febab4af;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-20 06:02:42.948819+00;2026-01-20 06:02:42.948819+00
2dc2a92f-eaf5-468a-bfb5-49a12decacf4;2fc17da0-277a-42f8-b519-ae3cd8039e11;5950c11a-5d78-485b-a62a-4dd3febab4af;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/businesses/1462/home?agency=true;procurement_portal;;;;"{""discovered_from"":""http://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-20 06:02:42.948819+00;2026-01-20 06:02:42.948819+00
eee7d00a-730f-4e05-b545-32c2709763a2;2fc17da0-277a-42f8-b519-ae3cd8039e11;5950c11a-5d78-485b-a62a-4dd3febab4af;External Procurement Portal;Agency uses external procurement portal;portal;http://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""http://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-20 06:02:42.948819+00;2026-01-20 06:02:42.948819+00
45d85812-1458-4b85-a78b-c3f3f4616695;2fc17da0-277a-42f8-b519-ae3cd8039e11;5950c11a-5d78-485b-a62a-4dd3febab4af;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""http://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-20 06:02:42.948819+00;2026-01-20 06:02:42.948819+00
723e6c23-eeef-4bc6-b91f-55f47e23e7a3;df7a0939-59f0-4af3-b73a-9c7e311c3875;e4241062-13db-422b-8e2d-90b4b165ce5d;;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, \nshared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined \neligibility criteria (the \""AAR Service\""). The Authority provides the AAR Service through \""dedicated\"" and \""non-dedicated\"""",""nathaniel.knable@nyct.com \nPage 2 of 10 872125 \n1. INTRODUCTION.\nNew York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit \nservice under the name \""Access-A-Ride\"" for individuals with"",""models. The dedicated service model consists of Authority contractors, referred to as \""primary carriers\"", providing AAR \nService using Authority-owned vehicles. The non-dedicated service model consists of Authority contractors, such as \nbroker car service providers, contingency/recovery providers, taxis, e-hail service providers, and supplemental carriers,"",""N \nNNew York City Transit (NYCT)\nDATE: 5/01/2025\nNON-CONSTRUCTION CONTRACT SOLICITATION NOTICE\nMTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:\nSSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 \nTYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 \nSOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE"",""providing the AAR Service in concert with their existing operations using taxi, for-hire vehicles, and/or their own \nspecialized fleet of wheelchair accessible vehicles. \nFunding: 100% Operating Goals: MBE: 15%, WBE: 15% SDVOB: 6% Est $ Range: $100M+ \nContract Term: 5 years base contract + 2 option years \n***See attachment for additional information***""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-01-21 06:01:06.455139+00;2026-01-21 06:01:06.455139+00
